Time,<FuelMassFlw>,<EoNOx>,<PwrHeatTrnsfrLoss>,EngTrq,InjPw,SpkAdv,ICP,ECP
126.4 sec,0.0016985182343388,6.40567266734368e-05,40800.7647096334,114.765419903222,3.94905489483771,20.3868294262548,20,28.2175774801605
126.6 sec,0.00559155609520289,7.44096184542953e-05,216555.911743356,111.563666713423,13.0003679213467,23.3472388948542,30.5673681727718,37.5664779591023
126.8 sec,0.00559155609520289,7.44096184542953e-05,216555.911743356,111.563666713423,13.0003679213467,23.3472388948542,30.5673681727718,37.5664779591023
127 sec,0,6.38194271572844e-05,-36054.5999235935,113.000980393992,0,25.8612290493716,41.9288303100526,12.7601555550374
127.2 sec,0.00253776329839007,6.89872245006159e-05,81710.2783330271,100.605890295704,5.90029966875691,10,25.1865864945624,40
127.4 sec,0.00253776329839007,6.89872245006159e-05,81710.2783330271,100.605890295704,5.90029966875691,10,25.1865864945624,40
127.6 sec,0.00416411945865244,7.09596223232311e-05,152371.333881444,111.588788712362,9.68157774136692,24.9537085042407,45.1404471235897,40
127.8 sec,0.00475104983446676,7.16135698777511e-05,176014.244887655,119.560034529793,11.0461908651352,35.3623298165889,45.2342874590149,4.69031271783486
128 sec,0.00475104983446676,7.16135698777511e-05,176014.244887655,119.560034529793,11.0461908651352,35.3623298165889,45.2342874590149,4.69031271783486
128.2 sec,0.00402917322077233,7.06300213506116e-05,145457.788939246,114.492987044633,9.36782773829566,40,38.3441427103561,32.7705961687017
128.4 sec,0,6.37956199914542e-05,-35944.3806150763,112.70336561214,0,40,31.7944757711886,0
128.6 sec,0,6.37956199914542e-05,-35944.3806150763,112.70336561214,0,40,31.7944757711886,0
128.8 sec,0.00774173460039257,7.98847776535469e-05,310743.19323663,118.001238529959,17.9995329459127,20.078771270086,49.5845460981589,0
129 sec,0,6.70830173128911e-05,-34538.0005493141,105.301955127128,0,10,41.7258405432413,0
129.2 sec,0,6.70830173128911e-05,-34538.0005493141,105.301955127128,0,10,41.7258405432413,0
129.4 sec,0.00452504210640636,7.43554968917969e-05,170072.702196864,104.680218591137,10.5207228973948,12.6047034649916,35.9242575259522,40
129.6 sec,0.00448702343098401,7.53205414578213e-05,168135.263494657,105.118129866749,10.4323294770378,10,20,24.2574284914451
129.8 sec,0.00448702343098401,7.53205414578213e-05,168135.263494657,105.118129866749,10.4323294770378,10,20,24.2574284914451
130 sec,0.000794720815542648,6.56798847486386e-05,-105.06971743843,112.382967931543,1.84772589613666,33.579593937637,41.1288202482384,17.6330926470383
130.2 sec,0.00399380284638412,7.36108210570055e-05,143465.610350895,112.747876061077,9.28559161784307,12.929586512462,53.9066103343779,10.3294005624154
130.4 sec,0.00399380284638412,7.36108210570055e-05,143465.610350895,112.747876061077,9.28559161784307,12.929586512462,53.9066103343779,10.3294005624154
130.6 sec,5.8146284607119e-06,6.2290400846152e-05,-31499.4922388875,98.015381581258,0.0135190111711552,16.0002254223627,21.1837583353502,40
130.8 sec,0.00147970219036509,6.69582922020542e-05,32470.8371791818,107.389887403461,3.44030759259884,28.4096205331334,39.5667003405039,36.5137360349406
131 sec,0.00147970219036509,6.69582922020542e-05,32470.8371791818,107.389887403461,3.44030759259884,28.4096205331334,39.5667003405039,36.5137360349406
131.2 sec,0.00554521919621105,7.84445602897598e-05,214261.062864869,108.978215537585,12.8926346311907,10,26.0575862593412,0
131.4 sec,0.00673436738866326,7.79995581536557e-05,269223.646334564,106.417954788389,15.6574041786421,20.4391978070344,20,38.5266334167848
131.6 sec,0.00673436738866326,7.79995581536557e-05,269223.646334564,106.417954788389,15.6574041786421,20.4391978070344,20,38.5266334167848
131.8 sec,0,6.35814655786835e-05,-35056.1529182864,110.29379044604,0,34.1892043409832,47.0981361401838,28.3273761735106
132 sec,0,6.5807474881492e-05,-34497.2281001171,106.596317989133,0,14.4651082684502,35.1142951223838,19.4967312807196
132.2 sec,0,6.5807474881492e-05,-34497.2281001171,106.596317989133,0,14.4651082684502,35.1142951223838,19.4967312807196
132.4 sec,0.00404140279778775,7.3115896257157e-05,148049.195227326,105.896041112627,9.39626150485652,13.7667519230622,54.9121625831594,40
132.6 sec,0.00119743237361095,6.77974386470443e-05,20007.0567291764,105.243759686446,2.78403026864546,16.0654733314012,35.9551530754682,30.6729534599035
132.8 sec,0.00119743237361095,6.77974386470443e-05,20007.0567291764,105.243759686446,2.78403026864546,16.0654733314012,35.9551530754682,30.6729534599035
133 sec,0.00105737782607034,6.6381648481338e-05,11281.880595016,113.503843622218,2.45840344561353,35.2692766156299,60,4.70520038783912
133.2 sec,0.00339336800478179,7.3087641460745e-05,118035.289291507,107.66282959715,7.88958061111765,10,39.6265367638796,27.7132032252799
133.4 sec,0.00339336800478179,7.3087641460745e-05,118035.289291507,107.66282959715,7.88958061111765,10,39.6265367638796,27.7132032252799
133.6 sec,0,6.38166537492919e-05,-36041.6143225131,112.96593237163,0,32.3958308853976,34.5166990214414,4.28410837620351
133.8 sec,0.00860215053763441,8.24374046822544e-05,350577.336176433,114.77720734582,20,19.29683765126,33.8249139067799,22.4387159977592
134 sec,0.00860215053763441,8.24374046822544e-05,350577.336176433,114.77720734582,20,19.29683765126,33.8249139067799,22.4387159977592
134.2 sec,0.000284890139051918,6.41875483039356e-05,-21909.3993741336,109.368804660263,0.662369573295709,40,56.8895471794666,31.4074269528382
134.4 sec,0.00858781420093069,8.1330453221506e-05,349855.87966366,115.933522269905,19.9666680171638,34.8600178613391,20,0
134.6 sec,0.00858781420093069,8.1330453221506e-05,349855.87966366,115.933522269905,19.9666680171638,34.8600178613391,20,0
134.8 sec,0.00552427648311798,7.40880840765254e-05,211611.949500311,117.325462239766,12.8439428232493,29.5492365201081,54.918319953108,23.4690101149372
135 sec,0.00139817026915205,7.04109001821744e-05,28482.9317207133,104.829561513288,3.25074587577852,10,60,11.7221450269464
135.2 sec,0.00139817026915205,7.04109001821744e-05,28482.9317207133,104.829561513288,3.25074587577852,10,60,11.7221450269464
135.4 sec,0.00685700884373536,7.63773782382001e-05,270646.844151709,119.60610727864,15.9425455616847,37.9429443824991,54.5347939018386,0.543993190200546
135.6 sec,0,6.4805126325756e-05,-34814.0130497134,108.451488098117,0,18.0550540262803,55.8238963326437,24.4708368081195
135.8 sec,0,6.4805126325756e-05,-34814.0130497134,108.451488098117,0,18.0550540262803,55.8238963326437,24.4708368081195
136 sec,0.00638198567354799,7.61289689805068e-05,250512.346011783,116.41315524558,14.8381166909991,34.5813115871539,21.5995228749981,0
136.2 sec,0.00418749526786493,7.09774293208022e-05,151502.113912608,117.381247273618,9.73592649778597,40,25.2922052106575,0
136.4 sec,0.00418749526786493,7.09774293208022e-05,151502.113912608,117.381247273618,9.73592649778597,40,25.2922052106575,0
136.6 sec,0,6.36943068487597e-05,-35503.4998703581,111.509847390076,0,24.0598746228555,29.014464700534,14.0342296774558
136.8 sec,0,6.34505090775128e-05,-34581.4139774706,108.997654648419,0,34.1461726877941,20,17.0809561431376
137 sec,0,6.34505090775128e-05,-34581.4139774706,108.997654648419,0,34.1461726877941,20,17.0809561431376
137.2 sec,0.00500932158216067,7.7068434787743e-05,190956.051179659,106.939377033333,11.6466726785236,10,60,30.6592503689143
137.4 sec,0,6.3656470519811e-05,-35348.9425872546,111.090279169307,0,40,37.5219945050586,23.8385417283582
137.6 sec,0,6.3656470519811e-05,-35348.9425872546,111.090279169307,0,40,37.5219945050586,23.8385417283582
137.8 sec,0.00638138037590631,8.04995530824108e-05,251779.189326141,109.150487871231,14.8367093739822,10,46.1830162676285,21.560303600526
138 sec,0.0063193983982396,7.61056937872911e-05,247922.04830737,115.733912486804,14.6926012759071,22.5076800345489,20,0
138.2 sec,0.0063193983982396,7.61056937872911e-05,247922.04830737,115.733912486804,14.6926012759071,22.5076800345489,20,0
138.4 sec,0.00101102276836391,6.7138585362818e-05,10509.1188195486,108.955392750457,2.35062793644608,18.7025725586331,55.3194280505257,23.9745557335663
138.6 sec,0.00454726256533224,7.18576670596036e-05,168714.126747486,114.590814738261,10.5723854643975,28.340934672626,31.289207106491,30.0363384541536
138.8 sec,0.00454726256533224,7.18576670596036e-05,168714.126747486,114.590814738261,10.5723854643975,28.340934672626,31.289207106491,30.0363384541536
139 sec,0.00617784736094288,7.7687769526896e-05,241009.767071601,115.360928984294,14.3634951141922,16.05006470464,60,0
139.2 sec,0.00345988156816532,7.33776520921399e-05,119994.77591625,110.3687998745,8.04422464598436,10,57.5466394428238,12.2147471316479
139.4 sec,0.00345988156816532,7.33776520921399e-05,119994.77591625,110.3687998745,8.04422464598436,10,57.5466394428238,12.2147471316479
139.6 sec,0.00415078910164072,7.09176286638052e-05,152175.220602002,110.078816080178,9.65058466131467,40,29.551866018625,40
139.8 sec,0.000875549445821404,6.6384422435291e-05,4971.91506296814,107.724741920758,2.03565246153476,19.7034129791436,21.4363183381008,16.581768834711
140 sec,0.000875549445821404,6.6384422435291e-05,4971.91506296814,107.724741920758,2.03565246153476,19.7034129791436,21.4363183381008,16.581768834711
140.2 sec,0.00534217088462114,7.36609901860281e-05,203390.628884878,117.419904241753,12.4205473067441,30.4138605307902,30.8212937300217,16.5593981341687
140.4 sec,0.00334943449599358,7.14155479629297e-05,116972.654661464,105.731291939632,7.78743520318508,13.5251991645726,60,40
140.6 sec,0.00334943449599358,7.14155479629297e-05,116972.654661464,105.731291939632,7.78743520318508,13.5251991645726,60,40
140.8 sec,0.0016728835654383,6.35169135378159e-05,39682.8190729289,114.86650589784,3.88945428964405,29.0076156742209,41.4155309419523,40
141 sec,0.00305583650144829,6.83358253118911e-05,101352.161186974,115.433954702557,7.10481986586728,28.8815915054957,29.22282222286,25.6930345649024
141.2 sec,0.00305583650144829,6.83358253118911e-05,101352.161186974,115.433954702557,7.10481986586728,28.8815915054957,29.22282222286,25.6930345649024
141.4 sec,0.00648745297317807,7.6246801307861e-05,254658.645492366,117.978972615635,15.083328162639,30.9438316382435,28.4364222437664,4.04796144717456
141.6 sec,0.000339188412732046,6.45445427667897e-05,-20392.4687578935,111.87634842431,0.788613059602006,28.1455124368275,31.0736209521859,13.8151455787614
141.8 sec,0.000339188412732046,6.45445427667897e-05,-20392.4687578935,111.87634842431,0.788613059602006,28.1455124368275,31.0736209521859,13.8151455787614
142 sec,0.00447336221449264,7.2783743614426e-05,167442.536032507,106.705734047794,10.4005671486954,18.8997041342011,20,36.6427723228018
142.2 sec,0.00548131359823532,7.4178128375843e-05,210284.856859756,115.594419672535,12.7440541158971,22.3470432644672,20,2.3117273813674
142.4 sec,0.00548131359823532,7.4178128375843e-05,210284.856859756,115.594419672535,12.7440541158971,22.3470432644672,20,2.3117273813674
142.6 sec,0.00502445739779671,7.29237988713393e-05,189125.787469051,117.376116840949,11.6818634498773,33.7786674643043,25.2710327829564,0
142.8 sec,0,6.34998311765908e-05,-34755.3254186649,109.473145038813,0,34.3097466807447,59.9592133884565,31.0591208710457
143 sec,0,6.34998311765908e-05,-34755.3254186649,109.473145038813,0,34.3097466807447,59.9592133884565,31.0591208710457
143.2 sec,0.000930077100280778,6.47229106595558e-05,8654.67914354586,104.080252679718,2.16242925815281,27.9064142414373,20,35.6333311082543
143.4 sec,0.00293077881328553,6.78583351189201e-05,94617.2630511157,118.447786500227,6.81406074088884,31.4738429559306,39.4355070688143,16.295143237002
143.6 sec,0.00293077881328553,6.78583351189201e-05,94617.2630511157,118.447786500227,6.81406074088884,31.4738429559306,39.4355070688143,16.295143237002
143.8 sec,0,6.26445230096871e-05,-33365.47252289,104.833755969208,0,28.8102779184849,20,34.2227498990963
144 sec,0,6.51648934014686e-05,-34134.8331869158,106.005202215885,0,15.8033976467361,26.1645814881739,19.9164421834192
144.2 sec,0,6.51648934014686e-05,-34134.8331869158,106.005202215885,0,15.8033976467361,26.1645814881739,19.9164421834192
144.4 sec,0.00373050334067099,6.98067022704405e-05,134118.687300134,106.939016380378,8.67342026706005,33.3995193519415,20,40
144.6 sec,0.00491257936052544,7.56334709670507e-05,184573.457034798,113.397410733262,11.4217470132216,13.4233090139579,60,4.81752152028778
144.8 sec,0.00491257936052544,7.56334709670507e-05,184573.457034798,113.397410733262,11.4217470132216,13.4233090139579,60,4.81752152028778
145 sec,0.00242115221068158,6.55389762156091e-05,71715.5047161215,119.272061985553,5.62917888983467,33.8370769650793,41.5836776157,23.3248624017825
145.2 sec,0.00384400484720618,7.40827453468008e-05,138824.997171999,106.261220400685,8.93731126975435,10,20,17.743880141033
145.4 sec,0.00384400484720618,7.40827453468008e-05,138824.997171999,106.261220400685,8.93731126975435,10,20,17.743880141033
145.6 sec,0.00643221623454819,7.60433322881697e-05,252108.288717136,118.156384752906,14.9549027453245,40,45.2025108040755,19.3313947370578
145.8 sec,0.00635074291188699,7.61557780115611e-05,250083.350510949,113.826157210701,14.7654772701373,31.3673163810855,22.9378998737808,26.4574985769231
146 sec,0.00635074291188699,7.61557780115611e-05,250083.350510949,113.826157210701,14.7654772701373,31.3673163810855,22.9378998737808,26.4574985769231
146.2 sec,0.00145288238831278,6.72336196951479e-05,29650.4741774666,111.92086109101,3.37795155282721,22.9479964796397,27.3740339769894,0
146.4 sec,0.0028826064242094,6.79285450253745e-05,93541.9008747859,115.495270734339,6.70205993628686,26.2739961144135,20,10.7005723397105
146.6 sec,0.0028826064242094,6.79285450253745e-05,93541.9008747859,115.495270734339,6.70205993628686,26.2739961144135,20,10.7005723397105
146.8 sec,0,6.58805929387295e-05,-34568.2626351673,106.740436108657,0,14.309940191669,34.9595317950114,17.7092345222825
147 sec,0.0046029035904694,7.20202260218666e-05,172112.820759236,111.537633735619,10.7017508478414,32.0593491604755,52.2507458734922,40
147.2 sec,0.0046029035904694,7.20202260218666e-05,172112.820759236,111.537633735619,10.7017508478414,32.0593491604755,52.2507458734922,40
147.4 sec,0.0044695437777124,7.41822159152124e-05,165047.035425842,112.746320811728,10.3916892831813,14.5398194529731,54.6334215631957,19.8890950461078
147.6 sec,0.000111603376446693,6.41093811972387e-05,-31149.1288960338,113.299101575609,0.259477850238562,33.9603927140225,38.9821809170526,6.31490839553001
147.8 sec,0.000111603376446693,6.41093811972387e-05,-31149.1288960338,113.299101575609,0.259477850238562,33.9603927140225,38.9821809170526,6.31490839553001
148 sec,0.00707934601812526,7.76804038986423e-05,281366.002625932,117.710663277717,16.4594794921412,40,27.7647625954046,7.39197690749324
148.2 sec,0.00104667507284225,6.97089355431824e-05,12499.652746129,105.312369506194,2.43351954435823,10,59.1051252204022,0
148.4 sec,0.00104667507284225,6.97089355431824e-05,12499.652746129,105.312369506194,2.43351954435823,10,59.1051252204022,0
148.6 sec,0.00483883067417314,7.58762783085841e-05,183588.773442457,106.794777888272,11.2502813174526,11.9885964805078,20,23.2576001852331
148.8 sec,0.00417045279036451,7.2901044995802e-05,150755.519537264,115.50134524665,9.69630273759748,16.2148001220215,47.0805315817353,0
149 sec,0.00417045279036451,7.2901044995802e-05,150755.519537264,115.50134524665,9.69630273759748,16.2148001220215,47.0805315817353,0
149.2 sec,0.000106807758212489,6.41210079522819e-05,-31479.9860847999,113.609573442136,0.248328037844036,25.749035210401,49.5926268156532,0
149.4 sec,0.00358702492514525,7.17285151879514e-05,125902.52831634,111.636183507602,8.33983295096269,15.4650982892688,23.5652367870986,13.8350573510816
149.6 sec,0.00358702492514525,7.17285151879514e-05,125902.52831634,111.636183507602,8.33983295096269,15.4650982892688,23.5652367870986,13.8350573510816
149.8 sec,0.000570536603789397,6.49080045901739e-05,-9147.36800565984,109.585526101319,1.32649760381035,25.2502195114089,20,11.7189029150467
150 sec,0.0024903305191319,7.04007280807024e-05,76549.3544538378,110.569213085135,5.79001845698167,10,28.6987457706137,6.35412443027306
150.2 sec,0.0024903305191319,7.04007280807024e-05,76549.3544538378,110.569213085135,5.79001845698167,10,28.6987457706137,6.35412443027306
150.4 sec,0.00485121092690958,7.26215648193234e-05,183311.337109721,111.408086329174,11.2790654050648,24.5821950626207,20.8444168681127,32.35443015331
